date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:06:28	116357/116357	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Aug%202025%2010:02:55%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/539590376_17892623949304259_1577864461892680663_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=h0SK9PVWntQQ7kNvwHdua-L&_nc_oc=Adn4rkc1dX07CPVZNQvHWKQsVYh6UFgqn6GpLS4j8Ixpdl_BRxmkkwT6b4zlJYJC01s&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_Afl39traxV11_s9MAJEulcJy7E9vc27qhxa8esTJkBGewQ&oe=69519978	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.82787-15/539590376_17892623949304259_1577864461892680663_n56c1.jpg	(from https://www.kirpaproperties.com/)
14:06:28	530470/530470	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Sep%202025%2012:19:03%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/539821693_17892992142304259_3422215812973062281_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=iCy68rKX0zkQ7kNvwGbH5AH&_nc_oc=AdlVXgIXyBhuIixDwLlNjkPJG7p_lJnvN1m4cl3xs9a361uEIqWhYsvk2tuDrCRRUZ8&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_Afnvrgmjok3XqoQZxkCuzAyuxyWB5NagrkaBO1-KjIWvLg&oe=6951AF91	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.82787-15/539821693_17892992142304259_3422215812973062281_n155d.jpg	(from https://www.kirpaproperties.com/)
14:06:28	15232/15232	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Aug%202025%2009:18:07%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.71878-15/536706039_779923968320314_5102790169583314832_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=RBU1lxoxS1UQ7kNvwExfWuo&_nc_oc=Adl5loCdVqkCH0oFcB8YCDl_vhTsRGBVXIk14LJl5j5AQx0F99UeRquU1_2aO6R03ps&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_AfndwdFK7NuXRWwpdONIqH8sOt2hF2PzmCSKiE2IILH41A&oe=6951B7DC	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.71878-15/536706039_779923968320314_5102790169583314832_n31a6.jpg	(from https://www.kirpaproperties.com/)
14:06:29	39813/39813	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Aug%202025%2007:00:12%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.71878-15/534879304_1315194746678341_8294661939424651402_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=4JIEisJF6JoQ7kNvwHfoJEI&_nc_oc=AdlnY8Pz0aKzXSGFUR0BheDOJvJ7iNw_31V_PpMGPXNBeh69htQFMGEf9eZu3YZ7lqg&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_AflJWRNtInu51k2IIT2fbU9Qme1ml19WX7bq_Dpu2DPPJw&oe=6951A213	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.71878-15/534879304_1315194746678341_8294661939424651402_n8806.jpg	(from https://www.kirpaproperties.com/)
14:06:29	5472/5472	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2011:44:39%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.71878-15/536146700_1085584800381586_516253550527427140_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=1uiqv1LBVq0Q7kNvwH3m6yD&_nc_oc=AdmiebQm4Mx5fzkdP8wVazM4m5aZRSxn2bu0n8DLd7fn1SigEakylyUqfR7rW2Q7kGU&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_AfnbO902jE_ddcKcmVnEyKWd1CzkQZUSyZmvyJ3qZstxCg&oe=6951970E	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.71878-15/536146700_1085584800381586_516253550527427140_n8f5c.jpg	(from https://www.kirpaproperties.com/)
14:06:30	27171/27171	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Aug%202025%2015:00:46%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.71878-15/534483316_1458882045383036_6239289562983905371_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=Vq1-SSsJsXkQ7kNvwHwvKxc&_nc_oc=AdmmNUJiWgY5TnolscygaL4si-furNu-jrKEVtmuIMMouNAUxjSNiQOm2jTEfkYKavQ&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_AfmovKwCuUY8Q-gse-LWQDQAJy2p5Qo2fOJaDPtsJfH5wg&oe=695198B4	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.71878-15/534483316_1458882045383036_6239289562983905371_nea98.jpg	(from https://www.kirpaproperties.com/)
14:06:30	90567/90567	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Aug%202025%2013:36:31%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.71878-15/531396167_1990036035158724_4706637632688946916_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=rKrs3eLC2UkQ7kNvwGk08wt&_nc_oc=Adnjs_4Qwq34ndWmcEBEKsNKp9wQSrS03FICtszleJl9-ID9azDn6iiVmC7jz5i0mq8&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_AfmmAlRT-_kzIZcYjd3avvxIIN8_t2BAnzauSUPY7a8YEg&oe=6951BDD6	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.71878-15/531396167_1990036035158724_4706637632688946916_n4fd7.jpg	(from https://www.kirpaproperties.com/)
14:06:30	69859/69859	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Aug%202025%2010:32:16%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.71878-15/530460143_2240146453071926_2312097145302943291_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=cgLraUnpKpcQ7kNvwGjD4av&_nc_oc=Adn3JPb_x2IuK-mgm3SHssbiIzwcCP3pL0QmpvERIv9g1bI6F8zc4TM-HNMUpfX6dWU&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_AfkaOcH0pC9GfbvJhFoCG9UtcR6uuzMYo1mS8LRs1Soq-g&oe=6951B2D2	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.71878-15/530460143_2240146453071926_2312097145302943291_n2c44.jpg	(from https://www.kirpaproperties.com/)
14:06:31	127624/127624	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Aug%202025%2012:18:41%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/527448968_17889633843304259_5486504289200902095_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=qGtPABCIOVoQ7kNvwHn7h4s&_nc_oc=Admw0rz1exGCgtCsV11CFXLGAit8fZwvEWMphRN1jkSJdZEa0i_8zUe_Fl3IhLvWLp4&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_Afkj6oR7jhEAZ3A1O5AaK9EKonCspCHTBOEq9cGlr16TaA&oe=6951B5FC	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.82787-15/527448968_17889633843304259_5486504289200902095_nf8fd.jpg	(from https://www.kirpaproperties.com/)
14:06:31	151144/151144	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Aug%202025%2010:20:51%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/527598150_17889370605304259_8786742952626273045_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=fzWEQ7YENVAQ7kNvwFH0fyo&_nc_oc=AdkG600DifMSaEjdZNVlAleyXlNxKuAcNrdfJXLWSYn_4VgyfnEkIdozUYXqtR0FzX8&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_Afnbe70MRlGrYEFzCpcox8ej-dJjkAblZ_4iXnU6lsWg1A&oe=6951CA72	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.82787-15/527598150_17889370605304259_8786742952626273045_nbbf9.jpg	(from https://www.kirpaproperties.com/)
14:06:32	666359/666359	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Aug%202025%2007:12:02%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/525989602_17889356844304259_7474653964827469351_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=KvkDrWR8bdcQ7kNvwG5_vXQ&_nc_oc=Adn2ms1Qc542-yVFcLOWmo_1F1X-5PI1nWRtZdYntpp9ze2Q5rLT1_l6I4DjpKOIcfU&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_AfkkLOLzFcQumSmx9n9nl5YGujMxjQja_l6asQ-fIFVLCw&oe=6951993E	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.82787-15/525989602_17889356844304259_7474653964827469351_n2bae.jpg	(from https://www.kirpaproperties.com/)
14:06:32	177701/177701	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Jul%202025%2013:53:46%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/525905630_17889152928304259_4881137458521305626_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=q310WqIKiQEQ7kNvwFDL8-A&_nc_oc=Adkz5M16F8KbqlY-NLiyHpUOWHSvBJ-mx6I95GlhRv6OUXi030N3n-_uLyLJNyBHfWY&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_Afl6HDxr65JgRcz10ieQCEUZcj-OpNQG_vBDwBJlUYiIDw&oe=6951B05D	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.82787-15/525905630_17889152928304259_4881137458521305626_n27a1.jpg	(from https://www.kirpaproperties.com/)
14:06:32	123742/123742	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2014:19:35%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/524852689_17888787849304259_1840790414465379026_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=YdlwUgmYDQ8Q7kNvwEj_7a-&_nc_oc=AdmBN8PY3IFaoWhobZs1Lot1CptPYrNhAAhSna90eMcqSkYMvvn2S0ukSU8NEXavNe4&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_Afkg5dGcCa2-vYE3MAP-0dd1GekCVWXiV3umLM7CDjz96Q&oe=6951C751	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.82787-15/524852689_17888787849304259_1840790414465379026_n2d79.jpg	(from https://www.kirpaproperties.com/)
14:06:33	90501/90501	---M--	200	added ('OK')	image/jpeg	date:Thu,%2024%20Jul%202025%2016:20:00%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/524243331_17888250228304259_3514469677807050845_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=QEyQrepIJaMQ7kNvwFceHA9&_nc_oc=AdkiSkrf1FC0OtSk9QWBkz3zeb_Jfzv9fh-gCC8BSFLXoTJQQw_E9YMTlJRfPBd-npc&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_AfkfEA26zp6w1PiHthVbE5ObhPbzDf8NpeGhJSrXD9PgBg&oe=6951BC1E	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.82787-15/524243331_17888250228304259_3514469677807050845_n7c8c.jpg	(from https://www.kirpaproperties.com/)
14:06:33	692211/692211	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Jul%202025%2016:32:27%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/523362228_17888531319304259_8939082712339172799_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=doiORH8VxxsQ7kNvwHrrTIQ&_nc_oc=AdlCYg8d96f6UW6LYzByA4C7JmjMcJYQfmfDmB8PgoMQvQYwQZHCUY8p_V0cDlOnfh0&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_AfnvnUGhz_u46NnDkBU70ug3B9-fUFDxMJ7DobuJoXjjMQ&oe=6951A7FA	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.82787-15/523362228_17888531319304259_8939082712339172799_n4df1.jpg	(from https://www.kirpaproperties.com/)
14:06:33	120679/120679	---M--	200	added ('OK')	image/jpeg	date:Thu,%2024%20Jul%202025%2013:09:29%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/523682784_17888225730304259_615227578106712247_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=_TqMiMgMWd0Q7kNvwEabk-1&_nc_oc=AdnkGZE03g6v90b_NVgiNyiplKZka7vMW2YIUzWNP9q-F17CFJ5CkHpv97A9kGN6E40&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_Afk1nOYcQ8_2K9nOXwVoOBc3hY_Q02SkNcCeoI43Yk_YeQ&oe=69519B7D	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.82787-15/523682784_17888225730304259_615227578106712247_n4ec8.jpg	(from https://www.kirpaproperties.com/)
14:06:34	138897/138897	---M--	200	added ('OK')	image/jpeg	date:Thu,%2024%20Jul%202025%2005:26:51%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/523196497_17888184993304259_2082654366257834673_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=nYrhbbUnSCsQ7kNvwFBewsp&_nc_oc=AdnBxR2UsiBdh0DeaghokrqAF8APaZngqY3SO1cffCMy4GJsHzHN71to5w6cnTefPe4&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_Afl65AQlokKaIMau-uL6GIG-JQ3aO8gBTvbKsbwA4pEzrA&oe=6951BD6D	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.82787-15/523196497_17888184993304259_2082654366257834673_n868a.jpg	(from https://www.kirpaproperties.com/)
14:06:34	122742/122742	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Jul%202025%2016:18:16%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/523806071_17888117769304259_425064463646882545_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=Sm4CkpwRmdIQ7kNvwGuBKxV&_nc_oc=AdnKi1moDZZINo6w8t1UwAmZxM64S7Bo2dDW3OYlkGYQqkp3UYB2buXFAfttJsdLv50&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_AfnmVHbBLF2PmcvOlL1Pr5f2wtK6Q9DIM0BIvvn34QCY_w&oe=6951A397	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.82787-15/523806071_17888117769304259_425064463646882545_n2474.jpg	(from https://www.kirpaproperties.com/)
14:06:34	185643/185643	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Jul%202025%2009:18:43%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/521335846_17887814559304259_3095307275548172473_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=Q1KG6n--zX0Q7kNvwHKilVU&_nc_oc=Adn5SazO-9PH3ufh66vpZeJbpX9Z9nBtyUpuuqb530ZDi51oIJGfELcfpwOcxZc0gcA&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_Afl5GlgSJmajY-0ViE-1DEI_j4Px1Q1JPfrYnM8zhHED6Q&oe=695195A2	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.82787-15/521335846_17887814559304259_3095307275548172473_n448b.jpg	(from https://www.kirpaproperties.com/)
14:06:35	129283/129283	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Jul%202025%2013:04:39%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/520242467_17887447281304259_5650312717367306773_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=oHm-rleKCn0Q7kNvwHE3SQj&_nc_oc=Admn7lbKnkaa94pGhOE3dd8tuiCYjfrZSivp7ULVom_tWfHv5NHnV_TSKedG0Y3LALU&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_AfmZfEZPlHexIUtw66OAae4ColLiDE2KznxQRC8v5Uqltw&oe=6951987E	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.82787-15/520242467_17887447281304259_5650312717367306773_n4ec7.jpg	(from https://www.kirpaproperties.com/)
14:06:35	75929/75929	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Jul%202025%2007:13:07%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/520948855_17887415898304259_4266094607809069308_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=JbDJwR99_FMQ7kNvwE98BrW&_nc_oc=AdknOAd1KQkfbCbkjZokY_xGoxsyT1nkkmOgkm-iEK5S5KJ0bcO70KckRK1RYVZ9BTw&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_Aflxiov6DgcUiUXGljp3erUA-w2HfUKJDRYxgMkBdSoYuQ&oe=6951B48E	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.82787-15/520948855_17887415898304259_4266094607809069308_n12bb.jpg	(from https://www.kirpaproperties.com/)
14:06:36	70734/70734	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Jul%202025%2009:21:24%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/519919044_17887308396304259_6181592739340620253_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=3SQVG-TAVvoQ7kNvwGwVEPM&_nc_oc=Adlg0KJ4_C0qyijkT-je0YfHiPke9R1hWW4fg_diQ4y_b_xwP12ghu2VJoXM8BHDvJA&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_AfkrkxsykJQBo5shN0dIx3l1MQZQfOSqYeopvCaQysnLwg&oe=6951B039	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.82787-15/519919044_17887308396304259_6181592739340620253_nec08.jpg	(from https://www.kirpaproperties.com/)
14:06:36	338724/338724	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jul%202025%2004:43:33%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/518972253_17887052907304259_3524487351395686606_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=6ml96DBYBhEQ7kNvwGLZoFP&_nc_oc=AdmUHhm_GZ0z6LGZqnu41vtUmnO9iW7AwLd_tOjgwg76OXLJGqYa9Lb9z894VXYcNkY&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_Afk4QxbrYFnBi5WxGMTB2yaV61cEdywFSmvjkndmVFgwpA&oe=6951A39A	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.82787-15/518972253_17887052907304259_3524487351395686606_ncb92.jpg	(from https://www.kirpaproperties.com/)
14:06:36	205336/205336	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2004:52:21%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/519133260_17886931188304259_3720787174590921227_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=eGh9t5BNqWMQ7kNvwH0-fVV&_nc_oc=AdkIews7bmKdkDZm6H0Nwbrft3oSQDJ10_-SiLJIgFaxiCQ2hr9t6ZLPkC7-hCnlGnQ&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_AflhCKxeje4xHbzjQog368_ZVVP9ZGlnfNtYiCiS8MQUaA&oe=6951AF37	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.82787-15/519133260_17886931188304259_3720787174590921227_n47d4.jpg	(from https://www.kirpaproperties.com/)
